"","from","to","weight"
"1677","ASV_324","ASV_160",-0.067725353573597
"1678","ASV_324","ASV_341",-0.0178096370672697
"1679","ASV_324","ASV_311",-0.0751633736951008
"1680","ASV_324","ASV_8",-0.0147878227943842
"1681","ASV_324","ASV_317",0.0520332857063867
"1682","ASV_324","ASV_176",0.0347488898694205
"1683","ASV_324","ASV_616",0.246647670159489
"1684","ASV_324","ASV_196",0.0611246640003374
"1685","ASV_519","ASV_227",0.330857590297652
"1686","ASV_519","ASV_135",0.173816941947704
"1687","ASV_519","ASV_648",-0.00880491336629391
"1688","ASV_519","ASV_376",0.212271277338048
"1689","ASV_519","ASV_103",0.109018576494311
"1690","ASV_519","ASV_910",0.0429933692680904
"1691","ASV_519","ASV_45",-0.00321424658726038
"1692","ASV_519","ASV_11",0.0103542315216452
"1693","ASV_519","ASV_296",-0.0246045735083233
"1694","ASV_519","ASV_275",0.135682307331205
"1695","ASV_519","ASV_172",0.0434954789173339
"1696","ASV_519","ASV_170",0.0269282910681696
"1697","ASV_519","ASV_399",-0.0142298587326821
"1698","ASV_519","ASV_59",0.125594594888433
"1699","ASV_519","ASV_565",0.373687760891896
"1700","ASV_519","ASV_865",0.132551496845877
"1701","ASV_519","ASV_53",0.236107496278581
"1702","ASV_28","ASV_375",0.056482452831455
"1703","ASV_28","ASV_8",-0.0129920478680484
"1704","ASV_28","ASV_224",0.0149859507135692
"1705","ASV_28","ASV_504",0.0190168834118631
"1706","ASV_28","ASV_192",0.0327389911889304
"1707","ASV_28","ASV_261",0.0595296325952208
"1708","ASV_28","ASV_446",0.0456391197108205
"1709","ASV_28","ASV_35",-0.0152054008891776
"1710","ASV_28","ASV_194",0.0924212071114892
"1711","ASV_28","ASV_500",0.0459574870186591
"1712","ASV_28","ASV_287",0.076847502557074
"1713","ASV_28","ASV_188",0.0194381775511396
"1714","ASV_28","ASV_97",-0.00204647142508441
"1715","ASV_28","ASV_615",0.041543876164085
"1716","ASV_28","ASV_462",0.0900711795630956
"1717","ASV_28","ASV_539",0.146474285785597
"1718","ASV_28","ASV_724",0.0495242905441197
"1719","ASV_28","ASV_299",0.090022420165959
"1720","ASV_28","ASV_372",0.0661094580145974
"1721","ASV_28","ASV_478",0.0235613788653521
"1722","ASV_415","ASV_23",0.0103362341617262
"1723","ASV_415","ASV_648",0.00843173497205857
"1724","ASV_415","ASV_192",0.019137396122703
"1725","ASV_415","ASV_293",-0.0103370190157678
"1726","ASV_415","ASV_44",-0.0053724011392475
"1727","ASV_415","ASV_682",-0.00189561543007075
"1728","ASV_415","ASV_867",-0.0306779719184714
"1729","ASV_415","ASV_220",0.00106949421636199
"1730","ASV_415","ASV_449",-0.145596590108814
"1731","ASV_415","ASV_431",0.0273197125347952
"1732","ASV_415","ASV_625",0.0479910098596935
"1733","ASV_415","ASV_721",0.000523885532859758
"1734","ASV_415","ASV_920",0.0456941330497713
"1735","ASV_415","ASV_4",-0.0744117061524422
"1736","ASV_415","ASV_692",0.0174956683669431
"1737","ASV_415","ASV_774",0.0132933461487758
"1738","ASV_415","ASV_509",-0.0291422207360436
"1739","ASV_20","ASV_291",0.0632957338402882
"1740","ASV_20","ASV_68",-0.0400393808238231
"1741","ASV_20","ASV_178",0.153888596781956
"1742","ASV_20","ASV_105",-0.00340061050894408
"1743","ASV_20","ASV_15",-0.018441549972955
"1744","ASV_20","ASV_87",-0.0394492293890567
"1745","ASV_20","ASV_313",-0.0178091533386195
"1746","ASV_20","ASV_264",-0.0815495296743967
"1747","ASV_20","ASV_27",-0.0205286559640996
"1748","ASV_20","ASV_29",0.0205490602520809
"1749","ASV_20","ASV_126",0.103198332115497
"1750","ASV_20","ASV_615",-0.0595298872435003
"1751","ASV_20","ASV_183",0.0227772447041766
"1752","ASV_435","ASV_375",-0.0146554572190486
"1753","ASV_435","ASV_271",-0.018113967185158
"1754","ASV_435","ASV_135",0.154762191684884
"1755","ASV_435","ASV_700",0.000126993136270903
"1756","ASV_435","ASV_292",-6.02433180180717e-05
"1757","ASV_435","ASV_482",0.000496407522944831
"1758","ASV_435","ASV_504",-0.0858891676289839
"1759","ASV_435","ASV_703",0.0370616571618219
"1760","ASV_435","ASV_55",-0.0204230065537738
"1761","ASV_435","ASV_283",0.0206640167035691
"1762","ASV_435","ASV_1079",-0.082478364649083
"1763","ASV_435","ASV_544",0.200464130042683
"1764","ASV_435","ASV_275",-0.00720813927358441
"1765","ASV_435","ASV_607",0.0630305723851573
"1766","ASV_435","ASV_97",0.00779096536999382
"1767","ASV_435","ASV_258",0.0677994956824132
"1768","ASV_435","ASV_223",0.0105625481635739
"1769","ASV_435","ASV_822",0.0094450783133716
"1770","ASV_435","ASV_371",-0.010757010076537
"1771","ASV_435","ASV_605",0.00285506398337276
"1772","ASV_466","ASV_160",0.0397596586800203
"1773","ASV_466","ASV_700",0.0415121336949711
"1774","ASV_466","ASV_261",0.0733851644362076
"1775","ASV_466","ASV_616",-0.00786086532171557
"1776","ASV_466","ASV_314",-0.0165255301459275
"1777","ASV_466","ASV_275",0.0149691881611425
"1778","ASV_466","ASV_92",0.0920896893712781
"1779","ASV_466","ASV_599",0.0591142307930207
"1780","ASV_466","ASV_258",-0.0149924041248293
"1781","ASV_466","ASV_920",0.0338234427104353
"1782","ASV_466","ASV_354",-0.00598980978178862
"1783","ASV_466","ASV_310",0.255314558136388
"1784","ASV_466","ASV_692",0.00748529070558693
"1785","ASV_466","ASV_605",-0.00421165148438515
"1786","ASV_160","ASV_375",-0.0752209362432108
"1787","ASV_160","ASV_370",0.0425444491434114
"1788","ASV_160","ASV_135",0.368621478955284
"1789","ASV_160","ASV_208",0.0155183584683614
"1790","ASV_160","ASV_65",0.211130209158473
"1791","ASV_160","ASV_700",0.046946852262173
"1792","ASV_160","ASV_292",-0.0204299201339531
"1793","ASV_160","ASV_603",0.0654850285421262
"1794","ASV_160","ASV_254",-0.123823595805826
"1795","ASV_160","ASV_44",0.242104915868905
"1796","ASV_160","ASV_67",-0.00970526821425702
"1797","ASV_160","ASV_296",0.00300538006250295
"1798","ASV_160","ASV_219",0.292970191104274
"1799","ASV_160","ASV_295",0.00847192613027395
"1800","ASV_160","ASV_196",0.101941087431876
"1801","ASV_160","ASV_632",-0.00904715591473468
"1802","ASV_160","ASV_262",0.0940588754141044
"1803","ASV_160","ASV_427",0.169848209677508
"1804","ASV_160","ASV_99",0.029045669293435
"1805","ASV_143","ASV_227",-0.0950279575307672
"1806","ASV_143","ASV_311",-0.00850694047184478
"1807","ASV_143","ASV_370",0.0691858583688776
"1808","ASV_143","ASV_291",0.0550530274975588
"1809","ASV_143","ASV_182",0.0166458092692086
"1810","ASV_143","ASV_176",0.0353292418768711
"1811","ASV_143","ASV_105",0.159389397043445
"1812","ASV_143","ASV_34",0.0651936554785745
"1813","ASV_143","ASV_450",0.0459985089144399
"1814","ASV_143","ASV_296",0.150670508224024
"1815","ASV_143","ASV_233",0.00564110217527067
"1816","ASV_143","ASV_352",0.0165403278654337
"1817","ASV_143","ASV_21",0.0353179729347032
"1818","ASV_143","ASV_151",0.0174856334077073
"1819","ASV_143","ASV_565",0.0150329200816861
"1820","ASV_341","ASV_121",0.0726226095624968
"1821","ASV_341","ASV_257",0.125318443767372
"1822","ASV_341","ASV_780",0.0263038086520655
"1823","ASV_341","ASV_448",0.0207146235504807
"1824","ASV_341","ASV_556",0.0340419517637811
"1825","ASV_341","ASV_544",-0.0153749427225951
"1826","ASV_341","ASV_302",0.0329954947287386
"1827","ASV_341","ASV_186",0.00782143024630391
"1828","ASV_341","ASV_188",-0.145724117437336
"1829","ASV_341","ASV_57",-0.0278744140911968
"1830","ASV_341","ASV_209",-0.0133716665232669
"1831","ASV_341","ASV_165",-0.000644094458801092
"1832","ASV_341","ASV_50",-0.0264716823772427
"1833","ASV_341","ASV_213",-0.0198163567579447
"1834","ASV_227","ASV_311",0.585666573590481
"1835","ASV_227","ASV_257",0.0718408287852371
"1836","ASV_227","ASV_664",0.399582674825944
"1837","ASV_227","ASV_376",0.158523724530562
"1838","ASV_227","ASV_450",0.0115075270878154
"1839","ASV_227","ASV_58",0.0549885657489162
"1840","ASV_227","ASV_122",0.0862360513587482
"1841","ASV_227","ASV_205",0.126787342023713
"1842","ASV_227","ASV_151",0.060024477900279
"1843","ASV_375","ASV_700",0.0434389563730469
"1844","ASV_375","ASV_292",0.0924755689964223
"1845","ASV_375","ASV_688",0.0507990536322862
"1846","ASV_375","ASV_395",0.00263949709159289
"1847","ASV_375","ASV_608",-0.0587230268636139
"1848","ASV_375","ASV_75",-0.025146815381199
"1849","ASV_375","ASV_253",0.100703518311144
"1850","ASV_375","ASV_264",0.0736844631987944
"1851","ASV_375","ASV_500",0.212530223189589
"1852","ASV_375","ASV_263",0.012333434061062
"1853","ASV_375","ASV_540",-0.223208063266429
"1854","ASV_375","ASV_113",-0.0046355257370857
"1855","ASV_375","ASV_331",-0.0498038354281927
"1856","ASV_375","ASV_123",0.254769557916857
"1857","ASV_375","ASV_424",0.0707414101920436
"1858","ASV_311","ASV_370",-0.068808411516821
"1859","ASV_311","ASV_242",0.0785463095432311
"1860","ASV_311","ASV_178",0.0908851532089608
"1861","ASV_311","ASV_96",0.0180622015792321
"1862","ASV_311","ASV_664",-0.00469303684116343
"1863","ASV_311","ASV_376",0.0597029599392747
"1864","ASV_311","ASV_30",0.00329002032289502
"1865","ASV_311","ASV_313",0.000497659699853575
"1866","ASV_311","ASV_21",-0.0614474128722185
"1867","ASV_311","ASV_475",0.00914232370081675
"1868","ASV_311","ASV_191",0.00930482715975747
"1869","ASV_311","ASV_189",0.0263164643293039
"1870","ASV_311","ASV_24",-0.00762059920998778
"1871","ASV_311","ASV_123",0.170716294863517
"1872","ASV_311","ASV_174",0.254227302393923
"1873","ASV_370","ASV_291",-0.0778873362538528
"1874","ASV_370","ASV_79",0.0234891792955343
"1875","ASV_370","ASV_376",0.176842124110661
"1876","ASV_370","ASV_34",0.0196550223671384
"1877","ASV_370","ASV_450",0.0258673873803837
"1878","ASV_370","ASV_296",0.0698442705287994
"1879","ASV_370","ASV_21",0.113474755053146
"1880","ASV_370","ASV_170",0.0193018837999788
"1881","ASV_370","ASV_215",-0.00495507889130231
"1882","ASV_37","ASV_68",0.106729527041229
"1883","ASV_37","ASV_8",0.014400802008437
"1884","ASV_37","ASV_317",0.0280470083080857
"1885","ASV_37","ASV_135",0.055749959784333
"1886","ASV_37","ASV_224",-0.0466044585577249
"1887","ASV_37","ASV_243",-0.0180996239223126
"1888","ASV_37","ASV_5",-0.00461971376996037
"1889","ASV_37","ASV_34",-0.0722746653535228
"1890","ASV_37","ASV_187",0.0394020476767585
"1891","ASV_37","ASV_130",0.313096426594794
"1892","ASV_37","ASV_42",0.0767310059773638
"1893","ASV_37","ASV_708",0.233233756376749
"1894","ASV_37","ASV_269",0.0434208340950374
"1895","ASV_37","ASV_122",0.0356448619753685
"1896","ASV_37","ASV_115",0.060792503198307
"1897","ASV_37","ASV_238",0.130049651432557
"1898","ASV_37","ASV_449",0.0504473098141627
"1899","ASV_37","ASV_189",0.0401794122421618
"1900","ASV_37","ASV_368",0.0503585666944503
"1901","ASV_37","ASV_363",0.207373045032551
"1902","ASV_37","ASV_433",0.0130835438324362
"1903","ASV_291","ASV_68",0.0900590279734381
"1904","ASV_291","ASV_780",0.167934868946648
"1905","ASV_291","ASV_813",-0.00158315355980085
"1906","ASV_291","ASV_320",0.0449081643116815
"1907","ASV_291","ASV_158",0.0926375226421187
"1908","ASV_291","ASV_665",0.0942672629738508
"1909","ASV_291","ASV_132",-0.0260087706638321
"1910","ASV_291","ASV_82",0.0186527634832342
"1911","ASV_291","ASV_374",-0.0493786512399791
"1912","ASV_291","ASV_475",0.0955715269875976
"1913","ASV_68","ASV_8",-0.00328661057344021
"1914","ASV_68","ASV_63",0.0122039014980161
"1915","ASV_68","ASV_317",0.116468469632723
"1916","ASV_68","ASV_182",-0.00147266695176265
"1917","ASV_68","ASV_482",0.157816444989753
"1918","ASV_68","ASV_177",0.10922486505527
"1919","ASV_68","ASV_166",0.0446189042116933
"1920","ASV_68","ASV_87",0.0975888350675186
"1921","ASV_68","ASV_448",0.0827442422774616
"1922","ASV_68","ASV_44",-0.0213493479989286
"1923","ASV_68","ASV_132",0.0124167221554272
"1924","ASV_68","ASV_21",0.0417233004255526
"1925","ASV_68","ASV_304",0.0168473089565662
"1926","ASV_68","ASV_333",0.230618709733531
"1927","ASV_68","ASV_615",-0.0851191679387771
"1928","ASV_68","ASV_286",0.249894180245235
"1929","ASV_68","ASV_189",0.0181096602837309
"1930","ASV_8","ASV_63",0.0288794970501216
"1931","ASV_8","ASV_65",0.0458730754030137
"1932","ASV_8","ASV_121",-0.102356485858482
"1933","ASV_8","ASV_60",0.117284941401337
"1934","ASV_8","ASV_17",0.082219921844242
"1935","ASV_8","ASV_69",0.111858690385271
"1936","ASV_8","ASV_187",0.158314560267225
"1937","ASV_8","ASV_130",0.0151508300367231
"1938","ASV_8","ASV_58",0.164860522135437
"1939","ASV_8","ASV_35",0.183405419743982
"1940","ASV_8","ASV_21",0.0446505950443999
"1941","ASV_8","ASV_507",-0.00461809432989743
"1942","ASV_8","ASV_3",0.00425142157703073
"1943","ASV_8","ASV_523",0.133015909805591
"1944","ASV_8","ASV_198",0.158789816403128
"1945","ASV_276","ASV_257",0.024371402538742
"1946","ASV_276","ASV_133",0.344210523761191
"1947","ASV_276","ASV_608",-0.00245486871291362
"1948","ASV_276","ASV_313",0.0457429886223309
"1949","ASV_276","ASV_91",0.0537523064743922
"1950","ASV_276","ASV_129",-0.0144470084981005
"1951","ASV_276","ASV_194",0.193352200946246
"1952","ASV_276","ASV_295",0.108011691589772
"1953","ASV_276","ASV_175",0.018633615794497
"1954","ASV_276","ASV_348",-0.0642332416977001
"1955","ASV_276","ASV_215",0.0610184724640998
"1956","ASV_276","ASV_409",0.106754937105153
"1957","ASV_276","ASV_561",0.000377210054704813
"1958","ASV_276","ASV_38",-0.019096683453179
"1959","ASV_79","ASV_211",0.0545526439990689
"1960","ASV_79","ASV_2",-0.000202011007910258
"1961","ASV_79","ASV_182",0.00449957080184157
"1962","ASV_79","ASV_178",0.0341868592384809
"1963","ASV_79","ASV_96",0.0418838091098948
"1964","ASV_79","ASV_594",0.0100990032293801
"1965","ASV_79","ASV_167",-0.0338599414146093
"1966","ASV_79","ASV_34",0.185618545459759
"1967","ASV_79","ASV_312",-0.0136515741257248
"1968","ASV_79","ASV_90",-0.000700967393791774
"1969","ASV_79","ASV_157",0.172423346072927
"1970","ASV_79","ASV_462",-0.0202222272215824
"1971","ASV_79","ASV_237",0.00313025796100327
"1972","ASV_79","ASV_299",0.0112957142178542
"1973","ASV_79","ASV_99",0.0256148705487496
"1974","ASV_79","ASV_478",0.0545717080137031
"1975","ASV_79","ASV_136",0.134958062649311
"1976","ASV_471","ASV_242",0.00196677921138219
"1977","ASV_471","ASV_700",-0.0475947582847975
"1978","ASV_471","ASV_347",0.0731357886685589
"1979","ASV_471","ASV_55",-0.0368956799013317
"1980","ASV_471","ASV_844",0.067314183810352
"1981","ASV_471","ASV_484",-0.0569159364593337
"1982","ASV_471","ASV_130",-0.022486198787801
"1983","ASV_471","ASV_132",0.052472957320133
"1984","ASV_471","ASV_219",-0.0142010928038592
"1985","ASV_471","ASV_289",-0.00426317377893246
"1986","ASV_471","ASV_150",0.0821199280905501
"1987","ASV_471","ASV_867",-0.0218244742300381
"1988","ASV_471","ASV_25",0.0322977186536584
"1989","ASV_471","ASV_305",-0.0361010690296063
"1990","ASV_471","ASV_346",0.074293918892888
"1991","ASV_471","ASV_705",-0.0512658107247157
"1992","ASV_327","ASV_242",-0.0898652060055721
"1993","ASV_327","ASV_412",-0.0729630027859098
"1994","ASV_327","ASV_75",0.0669691322270712
"1995","ASV_327","ASV_69",0.0481969081448217
"1996","ASV_327","ASV_82",0.0833071537974189
"1997","ASV_327","ASV_538",-0.0114336579052738
"1998","ASV_327","ASV_399",-0.046936481203386
"1999","ASV_327","ASV_615",0.098747594413249
"2000","ASV_327","ASV_151",-0.0583593713004409
"2001","ASV_327","ASV_286",-0.0672641395096798
"2002","ASV_327","ASV_865",-0.0199166207519637
"2003","ASV_327","ASV_339",-0.00696318552863304
"2004","ASV_327","ASV_643",-0.0407491195067136
"2005","ASV_327","ASV_468",-0.0345230811425307
"2006","ASV_327","ASV_437",-0.00892678442182257
"2007","ASV_271","ASV_272",-0.0445311828785759
"2008","ASV_271","ASV_135",-0.0502246690078892
"2009","ASV_271","ASV_707",-0.0402526273012513
"2010","ASV_271","ASV_242",0.118328128796629
"2011","ASV_271","ASV_292",0.111254695129483
"2012","ASV_271","ASV_493",0.0103067549857661
"2013","ASV_271","ASV_657",-0.0175551240580566
"2014","ASV_271","ASV_425",0.0194114790916478
"2015","ASV_271","ASV_55",-0.0440188143455092
"2016","ASV_271","ASV_630",-0.00329663776217345
"2017","ASV_271","ASV_295",0.0651139679736712
"2018","ASV_271","ASV_36",0.0731311227409832
"2019","ASV_271","ASV_171",0.0448133359125098
"2020","ASV_271","ASV_394",0.0484549130658876
"2021","ASV_271","ASV_384",-0.0482850246348293
"2022","ASV_271","ASV_865",0.0685032955909016
"2023","ASV_271","ASV_339",0.0535599014645966
"2024","ASV_271","ASV_436",-0.0904874939907303
"2025","ASV_271","ASV_331",-0.00450417639196243
"2026","ASV_271","ASV_189",0.028204757608332
"2027","ASV_271","ASV_218",0.157222072995005
"2028","ASV_271","ASV_478",0.00211159116689119
"2029","ASV_271","ASV_41",0.0997480847220694
"2030","ASV_272","ASV_660",-0.00151152653157727
"2031","ASV_272","ASV_657",0.00920830086226693
"2032","ASV_272","ASV_55",0.00624294416184207
"2033","ASV_272","ASV_187",-0.0260794296935981
"2034","ASV_272","ASV_334",-0.0253714482477962
"2035","ASV_272","ASV_296",-0.0860220975210891
"2036","ASV_272","ASV_352",-0.0110870048176709
"2037","ASV_272","ASV_43",0.155361904033418
"2038","ASV_272","ASV_607",0.156841181862779
"2039","ASV_272","ASV_488",0.0237825494237019
"2040","ASV_272","ASV_19",0.358789274265553
"2041","ASV_272","ASV_783",0.0381272250875758
"2042","ASV_272","ASV_286",-0.000457569111131984
"2043","ASV_272","ASV_436",0.0147604461050015
"2044","ASV_272","ASV_705",-0.000772150502276303
"2045","ASV_418","ASV_555",-0.0230986750989116
"2046","ASV_418","ASV_320",0.0152192538380652
"2047","ASV_418","ASV_658",0.111061892913048
"2048","ASV_418","ASV_334",-0.00736693917159925
"2049","ASV_418","ASV_414",-0.0086896693675847
"2050","ASV_418","ASV_269",-0.0112290519584907
"2051","ASV_418","ASV_387",0.136295177426316
"2052","ASV_418","ASV_76",-0.108346621343196
"2053","ASV_418","ASV_232",-0.200840031732054
"2054","ASV_418","ASV_116",-0.0430809218404264
"2055","ASV_418","ASV_378",0.0472717127230782
"2056","ASV_418","ASV_203",0.0426347560889435
"2057","ASV_418","ASV_634",0.0373534092241349
"2058","ASV_418","ASV_770",0.191160514579107
"2059","ASV_418","ASV_423",0.0541910880517208
"2060","ASV_418","ASV_382",0.103594177097617
"2061","ASV_23","ASV_63",0.0260285157705821
"2062","ASV_23","ASV_135",0.0510171264918461
"2063","ASV_23","ASV_224",0.000507171343068991
"2064","ASV_23","ASV_412",0.0353559418779564
"2065","ASV_23","ASV_12",-0.139190450111295
"2066","ASV_23","ASV_504",0.0206409812863306
"2067","ASV_23","ASV_60",-0.00242078160856926
"2068","ASV_23","ASV_30",-0.0113167503476056
"2069","ASV_23","ASV_293",-0.0548020149362908
"2070","ASV_23","ASV_69",0.0737630944322237
"2071","ASV_23","ASV_129",-0.0270553914765804
"2072","ASV_23","ASV_29",0.36189407467486
"2073","ASV_23","ASV_90",-0.0574709061382705
"2074","ASV_23","ASV_109",0.0249404414602384
"2075","ASV_23","ASV_275",-0.0503329192164106
"2076","ASV_23","ASV_186",0.0345393461192896
"2077","ASV_23","ASV_197",-0.0501122256694981
"2078","ASV_23","ASV_123",-0.0451079236600043
"2079","ASV_23","ASV_41",-0.0604579828374327
"2080","ASV_63","ASV_135",0.127512994728619
"2081","ASV_63","ASV_224",0.043918163821177
"2082","ASV_63","ASV_65",0.0332447562854802
"2083","ASV_63","ASV_96",0.00239739108339174
"2084","ASV_63","ASV_192",0.398991476729864
"2085","ASV_63","ASV_34",0.104292909091431
"2086","ASV_63","ASV_11",0.0137620365625421
"2087","ASV_63","ASV_162",0.0597057629646098
"2088","ASV_63","ASV_268",-0.00236497607395958
"2089","ASV_63","ASV_260",0.195044442009175
"2090","ASV_63","ASV_472",0.109596927058029
"2091","ASV_63","ASV_561",0.281828638035845
"2092","ASV_63","ASV_456",0.0410814792924801
"2093","ASV_63","ASV_151",0.0365087646855908
"2094","ASV_63","ASV_770",0.00124323539361787
"2095","ASV_317","ASV_135",0.177802485990436
"2096","ASV_317","ASV_224",0.0434978525511748
"2097","ASV_317","ASV_242",0.0976513977821242
"2098","ASV_317","ASV_700",0.0924454681132697
"2099","ASV_317","ASV_292",0.0870239880459877
"2100","ASV_317","ASV_355",0.0193661324420011
"2101","ASV_317","ASV_176",0.199654057442835
"2102","ASV_317","ASV_316",0.0521807145740121
"2103","ASV_317","ASV_376",0.0486989206381516
"2104","ASV_317","ASV_243",-0.0125548261225364
"2105","ASV_317","ASV_313",0.00203220323854128
"2106","ASV_317","ASV_264",0.159500955778714
"2107","ASV_317","ASV_42",0.161378437182473
"2108","ASV_317","ASV_193",-0.0371548536497675
"2109","ASV_317","ASV_183",0.277260356847421
"2110","ASV_317","ASV_116",0.0289250565689162
"2111","ASV_317","ASV_134",0.00565973751730825
"2112","ASV_317","ASV_203",0.0363775855844541
"2113","ASV_317","ASV_422",-0.00325965571440751
"2114","ASV_135","ASV_224",0.0947182513381395
"2115","ASV_135","ASV_700",0.0854784492565815
"2116","ASV_135","ASV_446",0.094792429432801
"2117","ASV_135","ASV_82",0.00826629754093683
"2118","ASV_135","ASV_295",0.0287746315256485
"2119","ASV_135","ASV_196",0.178136252553803
"2120","ASV_135","ASV_186",0.013284538126696
"2121","ASV_135","ASV_84",0.010613903358809
"2122","ASV_135","ASV_4",0.0629266034826637
"2123","ASV_135","ASV_589",0.024205669167166
"2124","ASV_135","ASV_41",0.0512129936699711
"2125","ASV_224","ASV_700",0.00478202462681146
"2126","ASV_224","ASV_910",0.0334055187301469
"2127","ASV_224","ASV_446",0.00252633706819966
"2128","ASV_224","ASV_556",0.0434668388602653
"2129","ASV_224","ASV_186",0.0112175360369257
"2130","ASV_224","ASV_260",0.00374310073341264
"2131","ASV_224","ASV_61",0.041040730400944
"2132","ASV_707","ASV_65",0.277833643092708
"2133","ASV_707","ASV_425",-0.0993764179297362
"2134","ASV_707","ASV_910",0.0338228597317272
"2135","ASV_707","ASV_69",-0.0977787336677899
"2136","ASV_707","ASV_862",0.0530577913873707
"2137","ASV_707","ASV_658",-0.0733553945463727
"2138","ASV_707","ASV_357",0.0160392069374115
"2139","ASV_707","ASV_353",0.117431114286996
"2140","ASV_707","ASV_458",-0.0468434216174071
"2141","ASV_707","ASV_348",0.0106368616656487
"2142","ASV_707","ASV_488",-0.0476924394763212
"2143","ASV_707","ASV_787",-0.113519363399135
"2144","ASV_707","ASV_384",0.0159732839228871
"2145","ASV_707","ASV_854",-0.0180963073758984
"2146","ASV_707","ASV_729",0.0419442182848719
"2147","ASV_707","ASV_523",0.243537340872115
"2148","ASV_707","ASV_349",0.0289729733188848
"2149","ASV_707","ASV_591",0.0459801913642371
"2150","ASV_707","ASV_522",-0.0735407936756189
"2151","ASV_707","ASV_770",-0.00391005188335458
"2152","ASV_242","ASV_660",-0.00204176894873098
"2153","ASV_242","ASV_70",0.0737276497670288
"2154","ASV_242","ASV_149",-0.0301920044043049
"2155","ASV_242","ASV_264",-0.011923951538732
"2156","ASV_242","ASV_126",0.0143770855344023
"2157","ASV_242","ASV_379",-0.0627775698908916
"2158","ASV_242","ASV_289",-0.0105407720354952
"2159","ASV_242","ASV_71",0.0317135402817588
"2160","ASV_242","ASV_83",0.0814030010523903
"2161","ASV_242","ASV_53",0.15803399780436
"2162","ASV_242","ASV_174",0.0126676989186036
"2163","ASV_242","ASV_153",-0.103764083058825
"2164","ASV_242","ASV_705",-0.00165325998767712
"2165","ASV_555","ASV_320",-0.0328475895252365
"2166","ASV_555","ASV_682",-0.0622388613396482
"2167","ASV_555","ASV_309",-0.165269003943913
"2168","ASV_555","ASV_540",-0.0791688326405281
"2169","ASV_555","ASV_765",-0.0626878846571215
"2170","ASV_555","ASV_460",-0.0148692053568488
"2171","ASV_555","ASV_3",-0.00700679554202924
"2172","ASV_555","ASV_523",-0.00212716448769187
"2173","ASV_555","ASV_321",-0.0604959247637749
"2174","ASV_555","ASV_378",0.00341397980598429
"2175","ASV_555","ASV_372",0.0225452633596531
"2176","ASV_555","ASV_185",-0.118532498438201
"2177","ASV_555","ASV_308",0.00720787228124881
"2178","ASV_555","ASV_473",0.000472795458496295
"2179","ASV_555","ASV_382",0.0100796884491275
"2180","ASV_211","ASV_208",0.298211509267726
"2181","ASV_211","ASV_312",0.139742776305312
"2182","ASV_211","ASV_665",0.017312651284275
"2183","ASV_211","ASV_638",0.0865632626670496
"2184","ASV_211","ASV_500",0.019110467304831
"2185","ASV_211","ASV_206",0.0144118586023591
"2186","ASV_211","ASV_214",0.0241869423419185
"2187","ASV_211","ASV_406",0.0924928811506769
"2188","ASV_211","ASV_157",0.0538761710948915
"2189","ASV_211","ASV_627",0.102804937934929
"2190","ASV_211","ASV_539",-0.0304052428975481
"2191","ASV_211","ASV_286",0.00985177625486378
"2192","ASV_211","ASV_237",0.0591310760428524
"2193","ASV_211","ASV_599",0.0539358234621459
"2194","ASV_211","ASV_258",-0.0275336815183148
"2195","ASV_211","ASV_99",-0.0263497449432255
"2196","ASV_211","ASV_89",0.0259103605271214
"2197","ASV_208","ASV_254",-0.0306382408646826
"2198","ASV_208","ASV_60",-0.0158378448995441
"2199","ASV_208","ASV_155",-0.00188788626340292
"2200","ASV_208","ASV_312",-0.0864951413758378
"2201","ASV_208","ASV_11",-0.0829006608943948
"2202","ASV_208","ASV_314",0.230942304597268
"2203","ASV_208","ASV_260",0.0102425332589596
"2204","ASV_208","ASV_205",0.0193027272032493
"2205","ASV_208","ASV_472",0.00830507507981537
"2206","ASV_208","ASV_220",0.100466887796676
"2207","ASV_208","ASV_57",0.0214331063872581
"2208","ASV_208","ASV_787",0.00639692142803733
"2209","ASV_208","ASV_209",-0.0521256401726085
"2210","ASV_208","ASV_258",0.0105851546486159
"2211","ASV_208","ASV_567",0.0181551568477067
"2212","ASV_208","ASV_73",-0.0598989380399929
"2213","ASV_208","ASV_218",-0.141332538567036
"2214","ASV_208","ASV_380",0.054393842700053
"2215","ASV_208","ASV_393",0.0218334933467192
"2216","ASV_582","ASV_688",-0.0206336941124272
"2217","ASV_582","ASV_499",-0.0146972931307285
"2218","ASV_582","ASV_420",0.0095064247685093
"2219","ASV_582","ASV_219",0.0690364507688224
"2220","ASV_582","ASV_556",-0.00682358977465233
"2221","ASV_582","ASV_287",0.0754127265741535
"2222","ASV_582","ASV_199",-0.0292590287610937
"2223","ASV_582","ASV_162",0.0236971369336145
"2224","ASV_582","ASV_338",0.0005611768021688
"2225","ASV_582","ASV_640",0.0172034274354371
"2226","ASV_65","ASV_121",-0.0640678277334052
"2227","ASV_65","ASV_425",0.00311905234199936
"2228","ASV_65","ASV_261",-0.0130470094651722
"2229","ASV_65","ASV_17",0.0794071562822378
"2230","ASV_65","ASV_149",0.0296462285836056
"2231","ASV_65","ASV_130",0.604449279280344
"2232","ASV_65","ASV_275",0.0299617685879972
"2233","ASV_65","ASV_295",0.10482189162825
