vir_A,vir_B,distance,cov
ASV_40,ASV_44,0.3474576271186441,0.00902648869114925
ASV_185,ASV_44,0.2966101694915254,0.00818132909636654
ASV_44,ASV_487,0.3474576271186441,-0.021909481000066
ASV_44,ASV_774,0.3559322033898305,-3.29213687448093e-4
ASV_256,ASV_44,0.3135593220338983,0.0523178886147589
ASV_219,ASV_278,0.2033898305084746,0.035422779237265
ASV_278,ASV_556,0.1864406779661017,-0.0600672466684843
ASV_278,ASV_508,0.16101694915254236,0.0270524622417741
ASV_278,ASV_92,0.2542372881355932,-0.0239327399304627
ASV_278,ASV_332,0.2711864406779661,-0.0647825477367169
ASV_278,ASV_346,0.2627118644067797,0.0873017446089206
ASV_278,ASV_498,0.3135593220338983,-0.00540069148970387
ASV_22,ASV_278,0.3305084745762712,-0.0370713861211841
ASV_246,ASV_278,0.3220338983050847,0.0236877896224255
ASV_278,ASV_520,0.3813559322033898,0.00258874542993248
ASV_266,ASV_278,0.2457627118644068,0.0783688557417367
ASV_27,ASV_67,0.16101694915254236,0.0179921098504401
ASV_67,ASV_9,0.16101694915254236,0.00928389618150302
ASV_419,ASV_67,0.2711864406779661,0.0574843617183157
ASV_287,ASV_67,0.3220338983050847,0.0581648312445969
ASV_454,ASV_67,0.3474576271186441,-0.0120253610653524
ASV_265,ASV_67,0.2966101694915254,0.0674286732888592
ASV_67,ASV_97,0.2796610169491525,3.04806447314815e-4
ASV_210,ASV_67,0.3135593220338983,-0.0105306232880917
ASV_216,ASV_67,0.3220338983050847,0.0932792948751213
ASV_169,ASV_67,0.3305084745762712,-0.0181738185174005
ASV_50,ASV_67,0.3305084745762712,0.0940266875959039
ASV_256,ASV_67,0.3220338983050847,0.0407457953021556
ASV_126,ASV_88,0.1864406779661017,0.0346921291093441
ASV_302,ASV_88,0.2966101694915254,0.0647007628938638
ASV_162,ASV_88,0.2711864406779661,-0.0282506033908186
ASV_71,ASV_88,0.2966101694915254,0.0068040007999472
ASV_212,ASV_88,0.288135593220339,0.00571589410116183
ASV_729,ASV_88,0.3050847457627119,0.055002595356225
ASV_164,ASV_88,0.2966101694915254,-0.0428178621827748
ASV_35,ASV_862,0.1271186440677966,0.0326618370731467
ASV_853,ASV_862,0.288135593220339,-0.0193389325359125
ASV_586,ASV_862,0.2966101694915254,0.297241647161125
ASV_268,ASV_862,0.3220338983050847,-0.0695448380043348
ASV_472,ASV_862,0.2966101694915254,0.0185617848796206
ASV_563,ASV_862,0.288135593220339,-0.00534726598040655
ASV_220,ASV_862,0.3220338983050847,0.00377337927282678
ASV_727,ASV_862,0.2966101694915254,0.0270931732688865
ASV_862,ASV_865,0.3220338983050847,0.0599726210327654
ASV_862,ASV_944,0.3389830508474576,0.0839686678417931
ASV_72,ASV_862,0.3644067796610169,0.0304218163343911
ASV_10,ASV_862,0.3559322033898305,0.0198574178242485
ASV_570,ASV_862,0.3474576271186441,0.0183012418655502
ASV_522,ASV_862,0.4661016949152542,0.00197942890592273
ASV_414,ASV_658,0.3220338983050847,0.0492926169351953
ASV_658,ASV_867,0.3559322033898305,-0.0364736326102694
ASV_658,ASV_853,0.3050847457627119,0.0282788817877726
ASV_538,ASV_658,0.3305084745762712,0.0453638514986244
ASV_586,ASV_658,0.3050847457627119,0.0666803362575878
ASV_409,ASV_658,0.3050847457627119,0.0401995803079396
ASV_488,ASV_658,0.3050847457627119,0.0998802786184397
ASV_658,ASV_765,0.2966101694915254,0.00195243272502124
ASV_507,ASV_658,0.2796610169491525,0.00207073429745244
ASV_4,ASV_658,0.3389830508474576,0.0869503997140942
ASV_1,ASV_658,0.3305084745762712,0.373484118661948
ASV_349,ASV_658,0.3728813559322034,0.0585831113263628
ASV_226,ASV_658,0.3644067796610169,0.144202858453599
ASV_308,ASV_658,0.3305084745762712,0.0670548210401036
ASV_393,ASV_658,0.3305084745762712,0.085058293774929
ASV_382,ASV_658,0.3305084745762712,0.206831075176693
ASV_288,ASV_334,0.7542372881355932,0.177378855274281
ASV_150,ASV_288,0.3050847457627119,-0.0217159042804361
ASV_288,ASV_632,0.3305084745762712,0.00234609063540822
ASV_288,ASV_404,0.3135593220338983,-0.0582879268692272
ASV_288,ASV_421,0.3220338983050847,0.014451181797549
ASV_288,ASV_342,0.3220338983050847,-0.0125333306533807
ASV_288,ASV_561,0.3220338983050847,-0.0141172429922265
ASV_288,ASV_332,0.3135593220338983,0.0601394938443313
ASV_288,ASV_333,0.2966101694915254,-0.0827046543211806
ASV_212,ASV_288,0.3474576271186441,-0.0116836897148034
ASV_116,ASV_288,0.3389830508474576,-0.0173786592828719
ASV_288,ASV_354,0.3389830508474576,-0.0518527305645755
ASV_288,ASV_368,0.3474576271186441,-0.0351354693323257
ASV_221,ASV_288,0.3813559322033898,-0.150112253658236
ASV_288,ASV_487,0.3474576271186441,-0.106154613636511
ASV_288,ASV_639,0.3305084745762712,-0.0343914129534618
ASV_222,ASV_499,0.3135593220338983,-0.00735763042054158
ASV_499,ASV_569,0.2966101694915254,0.0282662864097227
ASV_454,ASV_499,0.3305084745762712,0.272747831220561
ASV_499,ASV_534,0.3050847457627119,0.0156166704817821
ASV_472,ASV_499,0.3389830508474576,-0.00194474943727008
ASV_406,ASV_499,0.3050847457627119,0.161282200369755
ASV_210,ASV_499,0.3305084745762712,0.0353570564299106
ASV_305,ASV_499,0.3050847457627119,0.130985572300077
ASV_499,ASV_920,0.3389830508474576,0.0301569624391363
ASV_116,ASV_499,0.3305084745762712,0.030367834340453
ASV_499,ASV_545,0.3644067796610169,0.111171817699996
ASV_380,ASV_499,0.3559322033898305,0.143307719380206
ASV_478,ASV_499,0.3983050847457627,0.0328497660740091
ASV_11,ASV_312,0.0847457627118644,0.0562927410871021
ASV_191,ASV_312,0.2966101694915254,0.0916928320334597
ASV_312,ASV_419,0.2796610169491525,0.0176781578207589
ASV_206,ASV_312,0.3135593220338983,0.0218546279020193
ASV_312,ASV_534,0.3220338983050847,0.127340156461023
ASV_312,ASV_57,0.3135593220338983,0.158614426458554
ASV_312,ASV_787,0.3474576271186441,-0.0879786081025511
ASV_312,ASV_332,0.3050847457627119,0.1465887555898
ASV_312,ASV_356,0.3644067796610169,0.204379354803051
ASV_312,ASV_524,0.4067796610169492,0.0527183294309727
ASV_253,ASV_364,0.15254237288135594,0.0165505452509634
ASV_253,ASV_289,0.1440677966101695,0.0235096770216559
ASV_109,ASV_253,0.17796610169491525,-0.0242329963518328
ASV_253,ASV_638,0.2627118644067797,0.0469351387361605
ASV_253,ASV_343,0.3220338983050847,0.00764833507659504
ASV_168,ASV_253,0.3135593220338983,0.0140255945196341
ASV_253,ASV_298,0.3983050847457627,0.0312226884169155
ASV_253,ASV_509,0.3474576271186441,-0.0300972629086952
ASV_253,ASV_66,0.3389830508474576,-0.0485721965438171
ASV_489,ASV_682,0.3898305084745763,0.055834494481963
ASV_489,ASV_853,0.3389830508474576,-0.0019934302323486
ASV_302,ASV_489,0.3389830508474576,0.0128688776013769
ASV_353,ASV_489,0.3389830508474576,0.2468672249297
ASV_407,ASV_489,0.3389830508474576,0.0157470948574578
ASV_440,ASV_489,0.3389830508474576,0.0287281490784807
ASV_489,ASV_765,0.3474576271186441,0.1074645155016
ASV_489,ASV_627,0.3728813559322034,1.16818049222561e-4
ASV_489,ASV_727,0.3305084745762712,-0.00470263146505728
ASV_183,ASV_489,0.2796610169491525,-0.0550099581547795
ASV_489,ASV_523,0.2796610169491525,0.0876830416844168
ASV_338,ASV_489,0.3050847457627119,0.0447686562675334
ASV_489,ASV_72,0.2796610169491525,-0.0608631179241737
ASV_303,ASV_489,0.4152542372881356,0.112604141386398
ASV_26,ASV_489,0.288135593220339,0.0487229651814889
ASV_489,ASV_605,0.3474576271186441,0.0238409159159604
ASV_11,ASV_130,0.11016949152542373,-0.0202963315240119
ASV_11,ASV_27,0.1440677966101695,-0.0253007455463032
ASV_11,ASV_91,0.1864406779661017,0.0585716260353493
ASV_11,ASV_129,0.1864406779661017,0.0187646803926961
ASV_11,ASV_414,0.3220338983050847,0.0108973617026428
ASV_11,ASV_607,0.3050847457627119,0.123278163095652
ASV_11,ASV_6,0.3050847457627119,0.224326710077406
ASV_11,ASV_220,0.2796610169491525,-0.00676531033422528
ASV_11,ASV_654,0.3559322033898305,0.146733707184177
ASV_11,ASV_204,0.3728813559322034,-0.0352560038196534
ASV_10,ASV_11,0.3389830508474576,0.014958019282065
ASV_11,ASV_89,0.3813559322033898,0.0646279437570814
ASV_11,ASV_308,0.3389830508474576,0.112046034625191
ASV_117,ASV_334,0.7288135593220338,0.0134460665788434
ASV_334,ASV_587,0.7457627118644068,0.175915022880372
ASV_334,ASV_721,0.7542372881355932,0.0307416471096796
ASV_116,ASV_334,0.788135593220339,0.435819790415544
ASV_310,ASV_334,0.7796610169491526,0.0103291157422579
ASV_334,ASV_38,0.7542372881355932,0.184311676571698
ASV_334,ASV_368,0.7627118644067796,0.0578927582498177
ASV_256,ASV_334,0.7372881355932204,0.0680046821553863
ASV_249,ASV_334,0.7288135593220338,0.107101196616694
ASV_334,ASV_416,0.7711864406779662,0.116626577598592
ASV_334,ASV_640,0.7203389830508474,0.00479518046849933
ASV_296,ASV_43,0.1694915254237288,0.114087498604224
ASV_296,ASV_42,0.15254237288135594,0.354681468576272
ASV_296,ASV_458,0.3220338983050847,0.0758392152383193
ASV_296,ASV_348,0.3474576271186441,0.121826281971358
ASV_296,ASV_84,0.2966101694915254,0.105125737199848
ASV_296,ASV_332,0.3389830508474576,0.0263410955758583
ASV_296,ASV_565,0.3135593220338983,0.0231397109922861
ASV_223,ASV_296,0.2966101694915254,0.0120873141337041
ASV_296,ASV_46,0.288135593220339,-0.0225362982981315
ASV_296,ASV_299,0.2542372881355932,0.0947852555944783
ASV_296,ASV_513,0.3728813559322034,0.0541253854111806
ASV_164,ASV_296,0.2711864406779661,-0.0407824434998884
ASV_256,ASV_296,0.2966101694915254,-0.0111655717998426
ASV_296,ASV_363,0.3474576271186441,0.115891865912418
ASV_130,ASV_33,0.17796610169491525,0.0522991226446508
ASV_130,ASV_6,0.3135593220338983,0.0157951906040079
ASV_130,ASV_220,0.3220338983050847,0.00274813444524782
ASV_130,ASV_57,0.3135593220338983,-0.00687367884777448
ASV_130,ASV_787,0.3728813559322034,0.19098054432118
ASV_130,ASV_183,0.3135593220338983,0.105222092973661
ASV_130,ASV_654,0.3644067796610169,-0.019360527858678
ASV_108,ASV_130,0.3389830508474576,-0.00483289077085758
ASV_130,ASV_89,0.3728813559322034,-0.00104116056086373
ASV_130,ASV_393,0.2966101694915254,-0.0045111040446098
ASV_130,ASV_605,0.3305084745762712,0.0327789671074251
ASV_264,ASV_665,0.09322033898305085,0.176832542763833
ASV_264,ASV_379,0.7372881355932204,0.202882579313991
ASV_264,ASV_289,0.211864406779661,0.0163775255381112
ASV_264,ASV_354,0.3389830508474576,0.159492902266138
ASV_104,ASV_264,0.2711864406779661,0.213576933204166
ASV_264,ASV_382,0.3305084745762712,0.00235371784179844
ASV_196,ASV_420,0.3728813559322034,0.058258370222013
ASV_304,ASV_420,0.3135593220338983,0.027079396867965
ASV_420,ASV_586,0.3474576271186441,0.268362998420681
ASV_420,ASV_540,0.3220338983050847,0.155952261735539
ASV_420,ASV_572,0.3220338983050847,0.027164725836527
ASV_420,ASV_724,0.3220338983050847,0.0690133761636056
ASV_420,ASV_822,0.3050847457627119,0.375995982731406
ASV_354,ASV_420,0.3220338983050847,0.00346696754441667
ASV_144,ASV_665,0.7711864406779662,0.00588294690366342
ASV_196,ASV_665,0.3474576271186441,-0.144416266703385
ASV_572,ASV_665,0.3220338983050847,-0.0309559905894063
ASV_157,ASV_665,0.3559322033898305,0.297823196349442
ASV_394,ASV_665,0.3220338983050847,0.0104999276641681
ASV_237,ASV_665,0.3644067796610169,0.00124414934691633
ASV_305,ASV_665,0.3220338983050847,0.00734944724293898
ASV_599,ASV_665,0.3135593220338983,0.0287611465134301
ASV_643,ASV_665,0.3813559322033898,0.0930833066523293
ASV_469,ASV_665,0.3389830508474576,0.0915927905574729
ASV_49,ASV_665,0.3220338983050847,0.0349211889712784
ASV_233,ASV_33,0.03389830508474576,0.0163439833498495
ASV_33,ASV_91,0.05084745762711865,0.0110509904846341
ASV_33,ASV_421,0.2796610169491525,0.00259030362506971
ASV_33,ASV_539,0.3305084745762712,0.102762781215717
ASV_33,ASV_73,0.2966101694915254,0.233738932760895
ASV_284,ASV_33,0.3220338983050847,0.176678439580806
ASV_33,ASV_589,0.3050847457627119,-0.00569966834581059
ASV_132,ASV_82,0.025423728813559324,-0.00229881095146045
ASV_132,ASV_233,0.0423728813559322,0.028477766939578
ASV_132,ASV_91,0.059322033898305086,0.0390803520258221
ASV_132,ASV_90,0.13559322033898305,0.00140583672921124
ASV_132,ASV_35,0.1271186440677966,0.0709226962514565
ASV_132,ASV_289,0.11016949152542373,0.0217984896851803
ASV_132,ASV_196,0.2796610169491525,0.0279759312621919
ASV_132,ASV_305,0.2542372881355932,0.00969990908527368
ASV_132,ASV_520,0.3983050847457627,0.220533586279557
ASV_123,ASV_132,0.3305084745762712,0.0374933069393714
ASV_104,ASV_132,0.2542372881355932,0.0326990245726575
ASV_27,ASV_82,0.00847457627118644,0.0876216429398526
ASV_27,ASV_364,0.09322033898305085,0.131412279811912
ASV_233,ASV_27,0.0423728813559322,0.00406008180261413
ASV_27,ASV_29,0.15254237288135594,0.0295883871320897
ASV_126,ASV_27,0.15254237288135594,0.240824223332554
ASV_27,ASV_42,0.11864406779661017,0.0280871805608867
ASV_109,ASV_27,0.1694915254237288,0.01403998265261
ASV_188,ASV_27,0.2627118644067797,0.160122368533771
ASV_27,ASV_659,0.288135593220339,0.0947852801009891
ASV_118,ASV_27,0.3305084745762712,0.134078745973684
ASV_204,ASV_27,0.3305084745762712,0.0792681076099955
ASV_169,ASV_27,0.3389830508474576,0.131301658384833
ASV_107,ASV_27,0.3644067796610169,0.010513586847344
ASV_364,ASV_82,0.1016949152542373,0.108830779706433
ASV_228,ASV_82,0.2033898305084746,0.0177552234632665
ASV_374,ASV_82,0.2288135593220339,0.050423541520543
ASV_632,ASV_82,0.3135593220338983,0.0217566872347868
ASV_710,ASV_82,0.2966101694915254,-0.0365592829090073
ASV_186,ASV_82,0.288135593220339,0.0736133629270138
ASV_323,ASV_82,0.2542372881355932,0.102368131073526
ASV_456,ASV_82,0.3983050847457627,0.0896547304515972
ASV_267,ASV_82,0.3305084745762712,-0.0125089927984595
ASV_114,ASV_82,0.3559322033898305,-0.0366638339729508
ASV_219,ASV_233,0.06779661016949153,0.019802731895875
ASV_219,ASV_379,0.7457627118644068,0.0830688330184438
ASV_219,ASV_544,0.3728813559322034,0.0637298803547016
ASV_219,ASV_586,0.2457627118644068,0.0306211881998923
ASV_219,ASV_260,0.2796610169491525,0.055032410161035
ASV_219,ASV_57,0.3050847457627119,0.0677719892559356
ASV_219,ASV_539,0.3389830508474576,0.0267096576846932
ASV_219,ASV_565,0.3474576271186441,0.140254313710106
ASV_219,ASV_427,0.3135593220338983,0.0922772556010289
ASV_189,ASV_219,0.3559322033898305,-0.0350945401132458
ASV_203,ASV_219,0.3728813559322034,0.0295586711081244
ASV_219,ASV_50,0.3389830508474576,0.0503036433992191
ASV_219,ASV_246,0.3389830508474576,0.0245849650692438
ASV_556,ASV_90,0.17796610169491525,0.0900377395325081
ASV_194,ASV_556,0.22033898305084745,0.0522124153419662
ASV_500,ASV_556,0.3389830508474576,0.00498280332163556
ASV_25,ASV_556,0.3135593220338983,-0.0841525841405671
ASV_193,ASV_556,0.3220338983050847,0.0593342932306877
ASV_220,ASV_556,0.3220338983050847,0.120451129491361
ASV_212,ASV_556,0.3135593220338983,0.041510951341861
ASV_556,ASV_724,0.3813559322033898,0.0508703111358706
ASV_436,ASV_556,0.3474576271186441,0.1416936406475
ASV_41,ASV_556,0.3389830508474576,-0.018739557437437
ASV_233,ASV_364,0.1016949152542373,0.115622767093328
ASV_364,ASV_91,0.0847457627118644,0.0481216871186935
ASV_352,ASV_364,0.07627118644067797,-0.00489046249408023
ASV_109,ASV_364,0.16101694915254236,-0.0216403120893813
ASV_364,ASV_374,0.2457627118644068,-0.0157781861188072
ASV_323,ASV_364,0.2457627118644068,-0.0184574041438867
ASV_364,ASV_93,0.3050847457627119,-0.00858774133439733
ASV_157,ASV_364,0.288135593220339,-0.0722651252751876
ASV_364,ASV_73,0.3050847457627119,-0.0304511393553228
ASV_364,ASV_372,0.3728813559322034,-0.0194169848978826
ASV_233,ASV_91,0.03389830508474576,0.103764562417466
ASV_233,ASV_352,0.0423728813559322,-0.0258421007853769
ASV_109,ASV_233,0.13559322033898305,0.0686977347188585
ASV_150,ASV_233,0.2711864406779661,0.0143207332662444
ASV_233,ASV_421,0.288135593220339,-0.00391338614248227
ASV_233,ASV_57,0.2966101694915254,0.0744299298352131
ASV_154,ASV_233,0.2796610169491525,-0.00391255604716015
ASV_43,ASV_91,0.16101694915254236,0.00676625545206141
ASV_314,ASV_91,0.3644067796610169,0.242092795867782
ASV_481,ASV_91,0.2711864406779661,0.0882701948768824
ASV_209,ASV_91,0.2627118644067797,0.0932345819099705
ASV_31,ASV_91,0.288135593220339,0.109118079831011
ASV_204,ASV_91,0.3220338983050847,0.089011337065158
ASV_106,ASV_91,0.2966101694915254,0.0610708794102637
ASV_89,ASV_91,0.3559322033898305,0.0985124875782037
ASV_226,ASV_91,0.3389830508474576,0.00169100109212503
ASV_126,ASV_352,0.1694915254237288,0.0128875178196776
ASV_352,ASV_475,0.2711864406779661,0.0157981958598482
ASV_170,ASV_352,0.2711864406779661,0.0164498414145368
ASV_352,ASV_565,0.3305084745762712,0.0085582292909096
ASV_107,ASV_352,0.3305084745762712,0.0420662097269899
ASV_24,ASV_352,0.4067796610169492,0.162653897919025
ASV_256,ASV_352,0.2966101694915254,0.0163480067468103
ASV_129,ASV_90,0.059322033898305086,0.019150694060283
ASV_129,ASV_630,0.13559322033898305,-0.0447745434488797
ASV_129,ASV_186,0.3220338983050847,-0.03590140196538
ASV_129,ASV_920,0.2627118644067797,-0.0020459502968441
ASV_129,ASV_204,0.3050847457627119,-0.101228118292923
ASV_129,ASV_282,0.288135593220339,-0.0138226645319702
ASV_129,ASV_371,0.2966101694915254,-0.0698248506483381
ASV_29,ASV_90,0.01694915254237288,-0.0123331867858457
ASV_29,ASV_42,0.09322033898305085,0.0324106472163489
ASV_29,ASV_35,0.11864406779661017,-0.044646548395133
ASV_109,ASV_29,0.1271186440677966,-0.0122227066585548
ASV_29,ASV_531,0.2796610169491525,-0.0455821614771716
ASV_29,ASV_405,0.2966101694915254,-0.030439553231544
ASV_29,ASV_6,0.3220338983050847,0.022129732160647
ASV_188,ASV_29,0.3135593220338983,-0.0986634017437579
ASV_131,ASV_29,0.2796610169491525,0.00988331244071841
ASV_29,ASV_3,0.2796610169491525,-0.0309533018826278
ASV_29,ASV_567,0.2796610169491525,-0.0532383026581174
ASV_29,ASV_331,0.2966101694915254,-0.027945453677937
ASV_169,ASV_29,0.3135593220338983,0.0982773139259532
ASV_29,ASV_72,0.288135593220339,0.00804848637912292
ASV_29,ASV_605,0.2627118644067797,-0.0270217454478016
ASV_194,ASV_90,0.11016949152542373,-0.0324479166742726
ASV_171,ASV_90,0.3050847457627119,0.0110694731773146
ASV_399,ASV_90,0.3135593220338983,0.113104667475711
ASV_38,ASV_90,0.3135593220338983,0.0154484661504865
ASV_148,ASV_90,0.3050847457627119,0.0638435446981866
ASV_520,ASV_90,0.3474576271186441,-0.0619585567490016
ASV_126,ASV_188,0.288135593220339,0.0118666356257811
ASV_126,ASV_258,0.288135593220339,0.0298556546753309
ASV_126,ASV_216,0.3389830508474576,0.0298807338650777
ASV_126,ASV_478,0.3389830508474576,0.00421470814527353
ASV_126,ASV_153,0.2627118644067797,0.126700956556452
ASV_379,ASV_508,0.7457627118644068,2.76012661953595e-5
ASV_508,ASV_677,0.3135593220338983,0.0300780885483773
ASV_508,ASV_538,0.3050847457627119,0.00502449996244364
ASV_508,ASV_580,0.3220338983050847,0.420794643557784
ASV_407,ASV_508,0.3474576271186441,0.114312663547076
ASV_348,ASV_508,0.3389830508474576,0.0324361919547167
ASV_508,ASV_572,0.3050847457627119,0.0307451307282272
ASV_394,ASV_508,0.3728813559322034,0.00593592030233211
ASV_478,ASV_508,0.3728813559322034,0.0243927515584522
ASV_245,ASV_508,0.3220338983050847,-0.0442219860619877
ASV_26,ASV_508,0.2542372881355932,0.00828486797508537
ASV_41,ASV_508,0.3389830508474576,0.110782751672648
ASV_479,ASV_508,0.3135593220338983,0.0803744292471093
ASV_6,ASV_9,0.3220338983050847,0.0155191470427792
ASV_659,ASV_9,0.3220338983050847,0.00307714868059386
ASV_61,ASV_9,0.3135593220338983,0.0321734402374415
ASV_488,ASV_9,0.3050847457627119,0.137967747111616
ASV_1098,ASV_9,0.3135593220338983,0.0484023395289977
ASV_333,ASV_9,0.2966101694915254,0.0425701824891671
ASV_19,ASV_9,0.2966101694915254,-0.045594487340384
ASV_22,ASV_9,0.3389830508474576,-0.0155151613444139
ASV_134,ASV_9,0.3305084745762712,0.00706199824329612
ASV_299,ASV_9,0.2711864406779661,0.100277471668892
ASV_1,ASV_9,0.3474576271186441,-0.0048917959120616
ASV_50,ASV_9,0.3050847457627119,0.00463726094043809
ASV_524,ASV_9,0.3474576271186441,0.151594958615694
ASV_78,ASV_9,0.3220338983050847,0.0287581984598724
ASV_543,ASV_9,0.2966101694915254,0.0323104552334411
ASV_363,ASV_9,0.3305084745762712,0.0181096029269645
ASV_43,ASV_58,0.09322033898305085,0.152796217450175
ASV_386,ASV_43,0.3305084745762712,0.119763851914749
ASV_263,ASV_43,0.2711864406779661,-0.0043220726134412
ASV_43,ASV_93,0.3050847457627119,0.0861309630295947
ASV_384,ASV_43,0.3050847457627119,0.102069500954484
ASV_19,ASV_43,0.288135593220339,0.358340766827133
ASV_43,ASV_457,0.3305084745762712,0.303916634779025
ASV_43,ASV_73,0.2966101694915254,0.168065736396313
ASV_40,ASV_43,0.3389830508474576,0.0253785452802021
ASV_21,ASV_42,0.2966101694915254,0.00638490317188775
ASV_343,ASV_42,0.3050847457627119,0.208709129917091
ASV_42,ASV_531,0.2796610169491525,0.00813447634502867
ASV_268,ASV_42,0.3305084745762712,0.100403008733278
